"161506225075045","161506225075045","#e7493f"
"161507225090045","161507225090045","#e95940"
"161508225105045","161508225105045","#ec673f"
"161509225120045","161509225120045","#ee753d"
"161510225135045","161510225135045","#f0823a"
"161511225150045","161511225150045","#f28f33"
"161512225165045","161512225165045","#f59d31"
"161513225180045","161513225180045","#f7ab27"
"161514225195045","161514225195045","#f9b919"
"161515225210045","161515225210045","#fdc900"
"161516225225045","161516225225045","#ffd500"
"161517225240045","161517225240045","#ffd700"
"161518225255045","161518225255045","#ffd700"
"161601225000030","161601225000030","#d81436"
"161602225015030","161602225015030","#da1c36"
"161603225030030","161603225030030","#dd2436"
"161604225045030","161604225045030","#e12e36"
"161605225060030","161605225060030","#e53c38"
"161606225075030","161606225075030","#e94b38"
"161607225090030","161607225090030","#ec5b37"
"161608225105030","161608225105030","#ef6734"
"161609225120030","161609225120030","#f17330"
"161610225135030","161610225135030","#f4812a"
"161611225150030","161611225150030","#f68d25"
"161612225165030","161612225165030","#f89c1c"
"161613225180030","161613225180030","#fbab04"
"161614225195030","161614225195030","#feb900"
"161615225210030","161615225210030","#ffc800"
"161616225225030","161616225225030","#ffd500"
"161617225240030","161617225240030","#ffd500"
"161618225255030","161618225255030","#ffd500"
"161701225000015","161701225000015","#d81733"
"161702225015015","161702225015015","#da1d33"
"161703225030015","161703225030015","#de2632"
"161704225045015","161704225045015","#e23133"
"161705225060015","161705225060015","#e63d31"
"161706225075015","161706225075015","#ea4c30"
"161707225090015","161707225090015","#ec592c"
"161708225105015","161708225105015","#ef6427"
"161709225120015","161709225120015","#f17122"
"161710225135015","161710225135015","#f4801a"
"161711225150015","161711225150015","#f78d0c"
"161712225165015","161712225165015","#f99a00"
"161713225180015","161713225180015","#fca900"
"161714225195015","161714225195015","#ffb800"
"161715225210015","161715225210015","#ffc600"
"161716225225015","161716225225015","#ffd100"
"161717225240015","161717225240015","#ffd100"
"161718225255015","161718225255015","#ffd100"
"161801225000000","161801225000000","#d71931"
"161802225015000","161802225015000","#db1f2f"
"161803225030000","161803225030000","#de282e"
"161804225045000","161804225045000","#e3332d"
"161805225060000","161805225060000","#e7412c"
"161806225075000","161806225075000","#ea4e29"
"161807225090000","161807225090000","#ed5a25"
"161808225105000","161808225105000","#ef651f"
"161809225120000","161809225120000","#f27218"
"161810225135000","161810225135000","#f58009"
"161811225150000","161811225150000","#f78c00"
"161812225165000","161812225165000","#fa9900"
"161813225180000","161813225180000","#fda900"
"161814225195000","161814225195000","#ffb600"
"161815225210000","161815225210000","#ffc300"
"161816225225000","161816225225000","#ffce00"
"161817225240000","161817225240000","#ffce00"
"161818225255000","161818225255000","#ffce00"
"170101240000255","170101240000255","#da0069"
"170102240015255","170102240015255","#dd006f"
"170103240030255","170103240030255","#e00d79"
"170104240045255","170104240045255","#e41c84"
"170105240060255","170105240060255","#e72f91"
"170106240075255","170106240075255","#eb3f9d"
"170107240090255","170107240090255","#ec50a8"
"170108240105255","170108240105255","#ee61b4"
"170109240120255","170109240120255","#ef72bf"
"170110240135255","170110240135255","#ef82c9"
"170111240150255","170111240150255","#ef90d1"
"170112240165255","170112240165255","#ee9ed8"
"170113240180255","170113240180255","#eeabdf"
"170114240195255","170114240195255","#edbae6"
"170115240210255","170115240210255","#eccaee"
"170116240225255","170116240225255","#ead9f4"
"170117240240255","170117240240255","#eae7fb"
"170118240255255","170118240255255","#e8f1fe"
"170201240000240","170201240000240","#da0068"
"170202240015240","170202240015240","#dd006f"
"170203240030240","170203240030240","#e00e79"
"170204240045240","170204240045240","#e31d84"
"170205240060240","170205240060240","#e72f91"
"170206240075240","170206240075240","#eb3f9c"
"170207240090240","170207240090240","#ed51a8"
"170208240105240","170208240105240","#ee62b2"
"170209240120240","170209240120240","#ef71bb"
"170210240135240","170210240135240","#ef81c4"
"170211240150240","170211240150240","#ef8ecb"
"170212240165240","170212240165240","#ed9dd1"
"170213240180240","170213240180240","#eeaad7"
"170214240195240","170214240195240","#ecb7dd"
"170215240210240","170215240210240","#edc9e4"
"170216240225240","170216240225240","#ebd9ea"
"170217240240240","170217240240240","#eae6ef"
"170218240255240","170218240255240","#e8f1fe"
"170301240000225","170301240000225","#da0069"
"170302240015225","170302240015225","#dd016f"
"170303240030225","170303240030225","#e00e79"
"170304240045225","170304240045225","#e31d84"
"170305240060225","170305240060225","#e72f91"
"170306240075225","170306240075225","#ea3e9c"
"170307240090225","170307240090225","#ec51a8"
"170308240105225","170308240105225","#ee61b3"
"170309240120225","170309240120225","#ef71bc"
"170310240135225","170310240135225","#ef81c4"
"170311240150225","170311240150225","#ef8ecb"
"170312240165225","170312240165225","#ed9dd1"
"170313240180225","170313240180225","#efaad8"
"170314240195225","170314240195225","#ecb8dd"
"170315240210225","170315240210225","#ecc8e3"
"170316240225225","170316240225225","#ead8ea"
"170317240240225","170317240240225","#ebe6f0"
"170318240255225","170318240255225","#edf1f1"
"170401240000210","170401240000210","#da0069"
"170402240015210","170402240015210","#dd006f"
"170403240030210","170403240030210","#e00f7a"
"170404240045210","170404240045210","#e41f84"
"170405240060210","170405240060210","#e73291"
"170406240075210","170406240075210","#eb409c"
"170407240090210","170407240090210","#ec52a7"
"170408240105210","170408240105210","#ee62b1"
"170409240120210","170409240120210","#ef72ba"
"170410240135210","170410240135210","#ef81c2"
"170411240150210","170411240150210","#ef8ec8"
"170412240165210","170412240165210","#ed9dcb"
"170413240180210","170413240180210","#edaad2"
"170414240195210","170414240195210","#ecb8d6"
"170415240210210","170415240210210","#ecc9dd"
"170416240225210","170416240225210","#e9d8e3"
"170417240240210","170417240240210","#e9e4e3"
"170418240255210","170418240255210","#ecefe3"
"170501240000195","170501240000195","#da0066"
"170502240015195","170502240015195","#dc006c"
"170503240030195","170503240030195","#e01075"
"170504240045195","170504240045195","#e31f7f"
"170505240060195","170505240060195","#e72f8a"
"170506240075195","170506240075195","#ea3f95"
"170507240090195","170507240090195","#eb509f"
"170508240105195","170508240105195","#ee61aa"
"170509240120195","170509240120195","#ee71b3"
"170510240135195","170510240135195","#ee80b8"
"170511240150195","170511240150195","#ee8ebd"
"170512240165195","170512240165195","#ee9dc3"
"170513240180195","170513240180195","#eca9c7"
"170514240195195","170514240195195","#ecb9ce"
"170515240210195","170515240210195","#ecc8d3"
"170516240225195","170516240225195","#ebd6d2"
"170517240240195","170517240240195","#ece3d1"
"170518240255195","170518240255195","#edeed3"
"170601240000180","170601240000180","#d9005e"
"170602240015180","170602240015180","#db0a64"
"170603240030180","170603240030180","#df186b"
"170604240045180","170604240045180","#e22474"
"170605240060180","170605240060180","#e6347d"
"170606240075180","170606240075180","#e94487"
"170607240090180","170607240090180","#eb5490"
"170608240105180","170608240105180","#ec6398"
"170609240120180","170609240120180","#ed729e"
"170610240135180","170610240135180","#ed82a5"
"170611240150180","170611240150180","#ed90aa"
"170612240165180","170612240165180","#ed9eaf"
"170613240180180","170613240180180","#ecacb5"
"170614240195180","170614240195180","#edbab8"
"170615240210180","170615240210180","#eecab7"
"170616240225180","170616240225180","#edd8b5"
"170617240240180","170617240240180","#eee2b3"
"170618240255180","170618240255180","#f0ebb5"
"170701240000165","170701240000165","#d90559"
"170702240015165","170702240015165","#db0d5d"
"170703240030165","170703240030165","#df1864"
"170704240045165","170704240045165","#e2236b"
"170705240060165","170705240060165","#e63274"
"170706240075165","170706240075165","#e9417e"
"170707240090165","170707240090165","#ea5184"
"170708240105165","170708240105165","#ec608d"
"170709240120165","170709240120165","#ed7094"
"170710240135165","170710240135165","#ec809b"
"170711240150165","170711240150165","#ed8e9e"
"170712240165165","170712240165165","#ec9da3"
"170713240180165","170713240180165","#eeaea7"
"170714240195165","170714240195165","#eebcac"
"170715240210165","170715240210165","#eecbab"
"170716240225165","170716240225165","#efd9a7"
"170717240240165","170717240240165","#efe2a8"
"170718240255165","170718240255165","#f1e9a9"
"170801240000150","170801240000150","#d90554"
"170802240015150","170802240015150","#db1158"
"170803240030150","170803240030150","#df1c5e"
"170804240045150","170804240045150","#e22665"
"170805240060150","170805240060150","#e5356d"
"170806240075150","170806240075150","#e84475"
"170807240090150","170807240090150","#ea547c"
"170808240105150","170808240105150","#eb6384"
"170809240120150","170809240120150","#ec728b"
"170810240135150","170810240135150","#ec8292"
"170811240150150","170811240150150","#ec8f95"
"170812240165150","170812240165150","#eda09a"
"170813240180150","170813240180150","#eeaf9e"
"170814240195150","170814240195150","#efbc9e"
"170815240210150","170815240210150","#f0ca9b"
"170816240225150","170816240225150","#f1da9a"
"170817240240150","170817240240150","#f2e197"
"170818240255150","170818240255150","#f5e999"
"170901240000135","170901240000135","#d90a50"
"170902240015135","170902240015135","#db1153"
"170903240030135","170903240030135","#de1d58"
"170904240045135","170904240045135","#e1275e"
"170905240060135","170905240060135","#e13564"
"170906240075135","170906240075135","#e8426c"
"170907240090135","170907240090135","#e95173"
"170908240105135","170908240105135","#eb627b"
"170909240120135","170909240120135","#ec7182"
"170910240135135","170910240135135","#ec8188"
"170911240150135","170911240150135","#ee938d"
"170912240165135","170912240165135","#eea292"
"170913240180135","170913240180135","#eeaf91"
"170914240195135","170914240195135","#f0bc8f"
"170915240210135","170915240210135","#f1cb8c"
"170916240225135","170916240225135","#f3da8b"
"170917240240135","170917240240135","#f4e189"
"170918240255135","170918240255135","#f5e789"
"171001240000120","171001240000120","#d80e4b"
"171002240015120","171002240015120","#da144d"
"171003240030120","171003240030120","#dd1e52"
"171004240045120","171004240045120","#e12857"
"171005240060120","171005240060120","#e4345e"
"171006240075120","171006240075120","#e84264"
"171007240090120","171007240090120","#e9526b"
"171008240105120","171008240105120","#eb6273"
"171009240120120","171009240120120","#ec7279"
"171010240135120","171010240135120","#ed8582"
"171011240150120","171011240150120","#ef9686"
"171012240165120","171012240165120","#efa384"
"171013240180120","171013240180120","#f0ad82"
"171014240195120","171014240195120","#f1bc80"
"171015240210120","171015240210120","#f3cc7e"
"171016240225120","171016240225120","#f6db7c"
"171017240240120","171017240240120","#f6e079"
"171018240255120","171018240255120","#f6e578"
"171101240000105","171101240000105","#d90e47"
"171102240015105","171102240015105","#db164a"
"171103240030105","171103240030105","#de1f4e"
"171104240045105","171104240045105","#e12951"
"171105240060105","171105240060105","#e43656"
"171106240075105","171106240075105","#e7435c"
"171107240090105","171107240090105","#e95362"
"171108240105105","171108240105105","#eb6269"
"171109240120105","171109240120105","#ee7672"
"171110240135105","171110240135105","#ee8877"
"171111240150105","171111240150105","#ef9577"
"171112240165105","171112240165105","#f0a076"
"171113240180105","171113240180105","#f2af74"
"171114240195105","171114240195105","#f2bd71"
"171115240210105","171115240210105","#f5cb6f"
"171116240225105","171116240225105","#f8db67"
"171117240240105","171117240240105","#f9e066"
"171118240255105","171118240255105","#f9e366"
"171201240000090","171201240000090","#d81144"
"171202240015090","171202240015090","#da1846"
"171203240030090","171203240030090","#dd2049"
"171204240045090","171204240045090","#e12a4c"
"171205240060090","171205240060090","#e43650"
"171206240075090","171206240075090","#e74356"
"171207240090090","171207240090090","#e9525a"
"171208240105090","171208240105090","#eb6461"
"171209240120090","171209240120090","#ed7769"
"171210240135090","171210240135090","#ef8669"
"171211240150090","171211240150090","#f09368"
"171212240165090","171212240165090","#f1a064"
"171213240180090","171213240180090","#f3ae62"
"171214240195090","171214240195090","#f5bd5f"
"171215240210090","171215240210090","#f7cc59"
"171216240225090","171216240225090","#fadb53"
"171217240240090","171217240240090","#fade50"
"171218240255090","171218240255090","#fbe150"
"171301240000075","171301240000075","#d81241"
"171302240015075","171302240015075","#db1841"
"171303240030075","171303240030075","#de2043"
